stem,scene_type,confidence,method,needs_review,depth,rgb
00566_depth,scene_auto_00,0.102122,rgb_cluster,true,dataset/depth/00566_depth.png,dataset/rgb/00566_colors.png
00567_depth,scene_auto_07,0.134519,rgb_cluster,true,dataset/depth/00567_depth.png,dataset/rgb/00567_colors.png
00568_depth,scene_auto_04,0.236663,rgb_cluster,false,dataset/depth/00568_depth.png,dataset/rgb/00568_colors.png
00569_depth,scene_auto_00,0.209375,rgb_cluster,false,dataset/depth/00569_depth.png,dataset/rgb/00569_colors.png
00570_depth,scene_auto_00,0.287151,rgb_cluster,false,dataset/depth/00570_depth.png,dataset/rgb/00570_colors.png
00578_depth,scene_auto_07,0.335023,rgb_cluster,false,dataset/depth/00578_depth.png,dataset/rgb/00578_colors.png
00579_depth,scene_auto_06,0.218842,rgb_cluster,false,dataset/depth/00579_depth.png,dataset/rgb/00579_colors.png
00580_depth,scene_auto_06,0.174809,rgb_cluster,false,dataset/depth/00580_depth.png,dataset/rgb/00580_colors.png
00581_depth,scene_auto_05,0.021981,rgb_cluster,true,dataset/depth/00581_depth.png,dataset/rgb/00581_colors.png
00582_depth,scene_auto_07,0.394700,rgb_cluster,false,dataset/depth/00582_depth.png,dataset/rgb/00582_colors.png
00590_depth,scene_auto_01,0.309040,rgb_cluster,false,dataset/depth/00590_depth.png,dataset/rgb/00590_colors.png
00591_depth,scene_auto_01,0.319033,rgb_cluster,false,dataset/depth/00591_depth.png,dataset/rgb/00591_colors.png
00592_depth,scene_auto_07,0.294478,rgb_cluster,false,dataset/depth/00592_depth.png,dataset/rgb/00592_colors.png
00593_depth,scene_auto_06,0.317034,rgb_cluster,false,dataset/depth/00593_depth.png,dataset/rgb/00593_colors.png
00602_depth,scene_auto_03,0.574317,rgb_cluster,false,dataset/depth/00602_depth.png,dataset/rgb/00602_colors.png
00603_depth,scene_auto_03,0.464190,rgb_cluster,false,dataset/depth/00603_depth.png,dataset/rgb/00603_colors.png
00604_depth,scene_auto_03,0.294225,rgb_cluster,false,dataset/depth/00604_depth.png,dataset/rgb/00604_colors.png
00605_depth,scene_auto_02,0.159593,rgb_cluster,false,dataset/depth/00605_depth.png,dataset/rgb/00605_colors.png
00606_depth,scene_auto_02,0.198021,rgb_cluster,false,dataset/depth/00606_depth.png,dataset/rgb/00606_colors.png
00611_depth,scene_auto_01,0.157856,rgb_cluster,false,dataset/depth/00611_depth.png,dataset/rgb/00611_colors.png
00612_depth,scene_auto_01,0.181843,rgb_cluster,false,dataset/depth/00612_depth.png,dataset/rgb/00612_colors.png
00616_depth,scene_auto_01,0.344435,rgb_cluster,false,dataset/depth/00616_depth.png,dataset/rgb/00616_colors.png
00617_depth,scene_auto_01,0.098492,rgb_cluster,true,dataset/depth/00617_depth.png,dataset/rgb/00617_colors.png
00618_depth,scene_auto_01,0.215349,rgb_cluster,false,dataset/depth/00618_depth.png,dataset/rgb/00618_colors.png
00619_depth,scene_auto_01,0.037177,rgb_cluster,true,dataset/depth/00619_depth.png,dataset/rgb/00619_colors.png
00620_depth,scene_auto_01,0.146424,rgb_cluster,true,dataset/depth/00620_depth.png,dataset/rgb/00620_colors.png
00632_depth,scene_auto_01,0.422015,rgb_cluster,false,dataset/depth/00632_depth.png,dataset/rgb/00632_colors.png
00633_depth,scene_auto_01,0.036364,rgb_cluster,true,dataset/depth/00633_depth.png,dataset/rgb/00633_colors.png
00634_depth,scene_auto_04,0.034649,rgb_cluster,true,dataset/depth/00634_depth.png,dataset/rgb/00634_colors.png
00635_depth,scene_auto_04,0.022885,rgb_cluster,true,dataset/depth/00635_depth.png,dataset/rgb/00635_colors.png
00636_depth,scene_auto_05,0.062953,rgb_cluster,true,dataset/depth/00636_depth.png,dataset/rgb/00636_colors.png
00637_depth,scene_auto_04,0.107230,rgb_cluster,true,dataset/depth/00637_depth.png,dataset/rgb/00637_colors.png
00643_depth,scene_auto_03,0.511919,rgb_cluster,false,dataset/depth/00643_depth.png,dataset/rgb/00643_colors.png
00644_depth,scene_auto_03,0.535151,rgb_cluster,false,dataset/depth/00644_depth.png,dataset/rgb/00644_colors.png
00649_depth,scene_auto_00,0.393816,rgb_cluster,false,dataset/depth/00649_depth.png,dataset/rgb/00649_colors.png
00650_depth,scene_auto_00,0.303545,rgb_cluster,false,dataset/depth/00650_depth.png,dataset/rgb/00650_colors.png
00655_depth,scene_auto_06,0.079423,rgb_cluster,true,dataset/depth/00655_depth.png,dataset/rgb/00655_colors.png
00656_depth,scene_auto_06,0.040899,rgb_cluster,true,dataset/depth/00656_depth.png,dataset/rgb/00656_colors.png
00657_depth,scene_auto_05,0.317098,rgb_cluster,false,dataset/depth/00657_depth.png,dataset/rgb/00657_colors.png
00662_depth,scene_auto_02,0.109650,rgb_cluster,true,dataset/depth/00662_depth.png,dataset/rgb/00662_colors.png
00663_depth,scene_auto_05,0.091595,rgb_cluster,true,dataset/depth/00663_depth.png,dataset/rgb/00663_colors.png
00667_depth,scene_auto_00,0.276477,rgb_cluster,false,dataset/depth/00667_depth.png,dataset/rgb/00667_colors.png
00668_depth,scene_auto_05,0.076638,rgb_cluster,true,dataset/depth/00668_depth.png,dataset/rgb/00668_colors.png
00669_depth,scene_auto_05,0.498302,rgb_cluster,false,dataset/depth/00669_depth.png,dataset/rgb/00669_colors.png
00670_depth,scene_auto_05,0.107506,rgb_cluster,true,dataset/depth/00670_depth.png,dataset/rgb/00670_colors.png
00671_depth,scene_auto_02,0.128049,rgb_cluster,true,dataset/depth/00671_depth.png,dataset/rgb/00671_colors.png
00672_depth,scene_auto_02,0.019941,rgb_cluster,true,dataset/depth/00672_depth.png,dataset/rgb/00672_colors.png
00675_depth,scene_auto_07,0.267593,rgb_cluster,false,dataset/depth/00675_depth.png,dataset/rgb/00675_colors.png
00676_depth,scene_auto_02,0.144250,rgb_cluster,true,dataset/depth/00676_depth.png,dataset/rgb/00676_colors.png
00677_depth,scene_auto_07,0.118198,rgb_cluster,true,dataset/depth/00677_depth.png,dataset/rgb/00677_colors.png
00678_depth,scene_auto_05,0.030079,rgb_cluster,true,dataset/depth/00678_depth.png,dataset/rgb/00678_colors.png
00679_depth,scene_auto_05,0.096850,rgb_cluster,true,dataset/depth/00679_depth.png,dataset/rgb/00679_colors.png
00680_depth,scene_auto_05,0.330447,rgb_cluster,false,dataset/depth/00680_depth.png,dataset/rgb/00680_colors.png
00685_depth,scene_auto_07,0.321431,rgb_cluster,false,dataset/depth/00685_depth.png,dataset/rgb/00685_colors.png
00686_depth,scene_auto_05,0.015160,rgb_cluster,true,dataset/depth/00686_depth.png,dataset/rgb/00686_colors.png
00687_depth,scene_auto_00,0.195276,rgb_cluster,false,dataset/depth/00687_depth.png,dataset/rgb/00687_colors.png
00688_depth,scene_auto_00,0.133333,rgb_cluster,true,dataset/depth/00688_depth.png,dataset/rgb/00688_colors.png
00689_depth,scene_auto_00,0.233335,rgb_cluster,false,dataset/depth/00689_depth.png,dataset/rgb/00689_colors.png
00692_depth,scene_auto_07,0.221230,rgb_cluster,false,dataset/depth/00692_depth.png,dataset/rgb/00692_colors.png
00693_depth,scene_auto_00,0.218446,rgb_cluster,false,dataset/depth/00693_depth.png,dataset/rgb/00693_colors.png
00696_depth,scene_auto_00,0.219880,rgb_cluster,false,dataset/depth/00696_depth.png,dataset/rgb/00696_colors.png
00697_depth,scene_auto_02,0.102811,rgb_cluster,true,dataset/depth/00697_depth.png,dataset/rgb/00697_colors.png
00698_depth,scene_auto_05,0.022889,rgb_cluster,true,dataset/depth/00698_depth.png,dataset/rgb/00698_colors.png
00705_depth,scene_auto_06,0.063466,rgb_cluster,true,dataset/depth/00705_depth.png,dataset/rgb/00705_colors.png
00706_depth,scene_auto_05,0.099121,rgb_cluster,true,dataset/depth/00706_depth.png,dataset/rgb/00706_colors.png
00707_depth,scene_auto_01,0.247009,rgb_cluster,false,dataset/depth/00707_depth.png,dataset/rgb/00707_colors.png
00708_depth,scene_auto_02,0.212073,rgb_cluster,false,dataset/depth/00708_depth.png,dataset/rgb/00708_colors.png
00709_depth,scene_auto_05,0.375582,rgb_cluster,false,dataset/depth/00709_depth.png,dataset/rgb/00709_colors.png
00710_depth,scene_auto_00,0.157589,rgb_cluster,false,dataset/depth/00710_depth.png,dataset/rgb/00710_colors.png
00711_depth,scene_auto_05,0.339439,rgb_cluster,false,dataset/depth/00711_depth.png,dataset/rgb/00711_colors.png
00712_depth,scene_auto_02,0.272965,rgb_cluster,false,dataset/depth/00712_depth.png,dataset/rgb/00712_colors.png
00716_depth,scene_auto_00,0.283794,rgb_cluster,false,dataset/depth/00716_depth.png,dataset/rgb/00716_colors.png
00717_depth,scene_auto_05,0.328632,rgb_cluster,false,dataset/depth/00717_depth.png,dataset/rgb/00717_colors.png
00723_depth,scene_auto_00,0.280774,rgb_cluster,false,dataset/depth/00723_depth.png,dataset/rgb/00723_colors.png
00724_depth,scene_auto_05,0.043920,rgb_cluster,true,dataset/depth/00724_depth.png,dataset/rgb/00724_colors.png
00725_depth,scene_auto_00,0.276992,rgb_cluster,false,dataset/depth/00725_depth.png,dataset/rgb/00725_colors.png
00726_depth,scene_auto_05,0.399457,rgb_cluster,false,dataset/depth/00726_depth.png,dataset/rgb/00726_colors.png
00727_depth,scene_auto_02,0.219865,rgb_cluster,false,dataset/depth/00727_depth.png,dataset/rgb/00727_colors.png
00730_depth,scene_auto_05,0.210115,rgb_cluster,false,dataset/depth/00730_depth.png,dataset/rgb/00730_colors.png
00731_depth,scene_auto_02,0.208082,rgb_cluster,false,dataset/depth/00731_depth.png,dataset/rgb/00731_colors.png
00732_depth,scene_auto_02,0.124135,rgb_cluster,true,dataset/depth/00732_depth.png,dataset/rgb/00732_colors.png
00733_depth,scene_auto_00,0.250816,rgb_cluster,false,dataset/depth/00733_depth.png,dataset/rgb/00733_colors.png
00742_depth,scene_auto_02,0.010009,rgb_cluster,true,dataset/depth/00742_depth.png,dataset/rgb/00742_colors.png
00743_depth,scene_auto_02,0.015200,rgb_cluster,true,dataset/depth/00743_depth.png,dataset/rgb/00743_colors.png
00758_depth,scene_auto_03,0.331909,rgb_cluster,false,dataset/depth/00758_depth.png,dataset/rgb/00758_colors.png
00759_depth,scene_auto_05,0.248989,rgb_cluster,false,dataset/depth/00759_depth.png,dataset/rgb/00759_colors.png
00760_depth,scene_auto_06,0.173525,rgb_cluster,false,dataset/depth/00760_depth.png,dataset/rgb/00760_colors.png
00761_depth,scene_auto_07,0.194100,rgb_cluster,false,dataset/depth/00761_depth.png,dataset/rgb/00761_colors.png
00762_depth,scene_auto_05,0.220782,rgb_cluster,false,dataset/depth/00762_depth.png,dataset/rgb/00762_colors.png
00763_depth,scene_auto_05,0.118692,rgb_cluster,true,dataset/depth/00763_depth.png,dataset/rgb/00763_colors.png
00764_depth,scene_auto_01,0.229214,rgb_cluster,false,dataset/depth/00764_depth.png,dataset/rgb/00764_colors.png
00765_depth,scene_auto_01,0.100517,rgb_cluster,true,dataset/depth/00765_depth.png,dataset/rgb/00765_colors.png
00766_depth,scene_auto_06,0.144961,rgb_cluster,true,dataset/depth/00766_depth.png,dataset/rgb/00766_colors.png
00767_depth,scene_auto_05,0.254780,rgb_cluster,false,dataset/depth/00767_depth.png,dataset/rgb/00767_colors.png
00768_depth,scene_auto_07,0.078629,rgb_cluster,true,dataset/depth/00768_depth.png,dataset/rgb/00768_colors.png
00769_depth,scene_auto_06,0.118187,rgb_cluster,true,dataset/depth/00769_depth.png,dataset/rgb/00769_colors.png
00770_depth,scene_auto_06,0.193968,rgb_cluster,false,dataset/depth/00770_depth.png,dataset/rgb/00770_colors.png
00771_depth,scene_auto_02,0.017135,rgb_cluster,true,dataset/depth/00771_depth.png,dataset/rgb/00771_colors.png
00772_depth,scene_auto_05,0.110402,rgb_cluster,true,dataset/depth/00772_depth.png,dataset/rgb/00772_colors.png
00773_depth,scene_auto_05,0.194773,rgb_cluster,false,dataset/depth/00773_depth.png,dataset/rgb/00773_colors.png
00774_depth,scene_auto_00,0.121223,rgb_cluster,true,dataset/depth/00774_depth.png,dataset/rgb/00774_colors.png
00775_depth,scene_auto_05,0.331231,rgb_cluster,false,dataset/depth/00775_depth.png,dataset/rgb/00775_colors.png
00776_depth,scene_auto_00,0.129710,rgb_cluster,true,dataset/depth/00776_depth.png,dataset/rgb/00776_colors.png
00777_depth,scene_auto_07,0.229317,rgb_cluster,false,dataset/depth/00777_depth.png,dataset/rgb/00777_colors.png
00778_depth,scene_auto_04,0.126101,rgb_cluster,true,dataset/depth/00778_depth.png,dataset/rgb/00778_colors.png
00779_depth,scene_auto_05,0.068287,rgb_cluster,true,dataset/depth/00779_depth.png,dataset/rgb/00779_colors.png
00780_depth,scene_auto_00,0.167096,rgb_cluster,false,dataset/depth/00780_depth.png,dataset/rgb/00780_colors.png
00781_depth,scene_auto_05,0.025140,rgb_cluster,true,dataset/depth/00781_depth.png,dataset/rgb/00781_colors.png
00782_depth,scene_auto_05,0.290851,rgb_cluster,false,dataset/depth/00782_depth.png,dataset/rgb/00782_colors.png
00783_depth,scene_auto_04,0.089232,rgb_cluster,true,dataset/depth/00783_depth.png,dataset/rgb/00783_colors.png
00784_depth,scene_auto_00,0.157114,rgb_cluster,false,dataset/depth/00784_depth.png,dataset/rgb/00784_colors.png
00785_depth,scene_auto_05,0.317088,rgb_cluster,false,dataset/depth/00785_depth.png,dataset/rgb/00785_colors.png
00786_depth,scene_auto_07,0.239951,rgb_cluster,false,dataset/depth/00786_depth.png,dataset/rgb/00786_colors.png
00799_depth,scene_auto_07,0.349972,rgb_cluster,false,dataset/depth/00799_depth.png,dataset/rgb/00799_colors.png
00800_depth,scene_auto_04,0.370041,rgb_cluster,false,dataset/depth/00800_depth.png,dataset/rgb/00800_colors.png
00801_depth,scene_auto_05,0.174525,rgb_cluster,false,dataset/depth/00801_depth.png,dataset/rgb/00801_colors.png
00802_depth,scene_auto_06,0.041781,rgb_cluster,true,dataset/depth/00802_depth.png,dataset/rgb/00802_colors.png
00803_depth,scene_auto_02,0.126705,rgb_cluster,true,dataset/depth/00803_depth.png,dataset/rgb/00803_colors.png
00809_depth,scene_auto_05,0.050542,rgb_cluster,true,dataset/depth/00809_depth.png,dataset/rgb/00809_colors.png
00810_depth,scene_auto_05,0.270720,rgb_cluster,false,dataset/depth/00810_depth.png,dataset/rgb/00810_colors.png
00811_depth,scene_auto_02,0.091129,rgb_cluster,true,dataset/depth/00811_depth.png,dataset/rgb/00811_colors.png
00812_depth,scene_auto_02,0.028342,rgb_cluster,true,dataset/depth/00812_depth.png,dataset/rgb/00812_colors.png
00813_depth,scene_auto_06,0.152114,rgb_cluster,false,dataset/depth/00813_depth.png,dataset/rgb/00813_colors.png
00820_depth,scene_auto_03,0.498844,rgb_cluster,false,dataset/depth/00820_depth.png,dataset/rgb/00820_colors.png
00821_depth,scene_auto_06,0.048732,rgb_cluster,true,dataset/depth/00821_depth.png,dataset/rgb/00821_colors.png
00822_depth,scene_auto_05,0.163593,rgb_cluster,false,dataset/depth/00822_depth.png,dataset/rgb/00822_colors.png
00832_depth,scene_auto_07,0.078715,rgb_cluster,true,dataset/depth/00832_depth.png,dataset/rgb/00832_colors.png
00833_depth,scene_auto_01,0.321806,rgb_cluster,false,dataset/depth/00833_depth.png,dataset/rgb/00833_colors.png
00834_depth,scene_auto_00,0.132325,rgb_cluster,true,dataset/depth/00834_depth.png,dataset/rgb/00834_colors.png
00835_depth,scene_auto_04,0.130524,rgb_cluster,true,dataset/depth/00835_depth.png,dataset/rgb/00835_colors.png
00836_depth,scene_auto_04,0.089017,rgb_cluster,true,dataset/depth/00836_depth.png,dataset/rgb/00836_colors.png
00837_depth,scene_auto_02,0.088731,rgb_cluster,true,dataset/depth/00837_depth.png,dataset/rgb/00837_colors.png
00838_depth,scene_auto_04,0.026293,rgb_cluster,true,dataset/depth/00838_depth.png,dataset/rgb/00838_colors.png
00839_depth,scene_auto_01,0.391636,rgb_cluster,false,dataset/depth/00839_depth.png,dataset/rgb/00839_colors.png
00840_depth,scene_auto_01,0.173055,rgb_cluster,false,dataset/depth/00840_depth.png,dataset/rgb/00840_colors.png
00841_depth,scene_auto_05,0.079303,rgb_cluster,true,dataset/depth/00841_depth.png,dataset/rgb/00841_colors.png
00842_depth,scene_auto_05,0.109861,rgb_cluster,true,dataset/depth/00842_depth.png,dataset/rgb/00842_colors.png
00843_depth,scene_auto_05,0.075326,rgb_cluster,true,dataset/depth/00843_depth.png,dataset/rgb/00843_colors.png
00844_depth,scene_auto_04,0.077377,rgb_cluster,true,dataset/depth/00844_depth.png,dataset/rgb/00844_colors.png
00845_depth,scene_auto_05,0.218818,rgb_cluster,false,dataset/depth/00845_depth.png,dataset/rgb/00845_colors.png
00849_depth,scene_auto_02,0.066589,rgb_cluster,true,dataset/depth/00849_depth.png,dataset/rgb/00849_colors.png
00850_depth,scene_auto_03,0.312893,rgb_cluster,false,dataset/depth/00850_depth.png,dataset/rgb/00850_colors.png
00851_depth,scene_auto_03,0.033192,rgb_cluster,true,dataset/depth/00851_depth.png,dataset/rgb/00851_colors.png
00856_depth,scene_auto_04,0.266212,rgb_cluster,false,dataset/depth/00856_depth.png,dataset/rgb/00856_colors.png
00857_depth,scene_auto_06,0.286685,rgb_cluster,false,dataset/depth/00857_depth.png,dataset/rgb/00857_colors.png
00858_depth,scene_auto_04,0.094465,rgb_cluster,true,dataset/depth/00858_depth.png,dataset/rgb/00858_colors.png
00859_depth,scene_auto_04,0.104889,rgb_cluster,true,dataset/depth/00859_depth.png,dataset/rgb/00859_colors.png
00860_depth,scene_auto_04,0.122554,rgb_cluster,true,dataset/depth/00860_depth.png,dataset/rgb/00860_colors.png
00861_depth,scene_auto_00,0.156322,rgb_cluster,false,dataset/depth/00861_depth.png,dataset/rgb/00861_colors.png
00868_depth,scene_auto_06,0.113492,rgb_cluster,true,dataset/depth/00868_depth.png,dataset/rgb/00868_colors.png
00869_depth,scene_auto_05,0.168457,rgb_cluster,false,dataset/depth/00869_depth.png,dataset/rgb/00869_colors.png
00870_depth,scene_auto_05,0.157718,rgb_cluster,false,dataset/depth/00870_depth.png,dataset/rgb/00870_colors.png
00905_depth,scene_auto_04,0.043337,rgb_cluster,true,dataset/depth/00905_depth.png,dataset/rgb/00905_colors.png
00906_depth,scene_auto_04,0.333119,rgb_cluster,false,dataset/depth/00906_depth.png,dataset/rgb/00906_colors.png
00907_depth,scene_auto_07,0.145219,rgb_cluster,true,dataset/depth/00907_depth.png,dataset/rgb/00907_colors.png
00916_depth,scene_auto_02,0.174038,rgb_cluster,false,dataset/depth/00916_depth.png,dataset/rgb/00916_colors.png
00917_depth,scene_auto_03,0.104531,rgb_cluster,true,dataset/depth/00917_depth.png,dataset/rgb/00917_colors.png
00918_depth,scene_auto_07,0.200587,rgb_cluster,false,dataset/depth/00918_depth.png,dataset/rgb/00918_colors.png
00925_depth,scene_auto_06,0.154758,rgb_cluster,false,dataset/depth/00925_depth.png,dataset/rgb/00925_colors.png
00926_depth,scene_auto_05,0.371018,rgb_cluster,false,dataset/depth/00926_depth.png,dataset/rgb/00926_colors.png
00927_depth,scene_auto_02,0.275310,rgb_cluster,false,dataset/depth/00927_depth.png,dataset/rgb/00927_colors.png
00931_depth,scene_auto_05,0.111669,rgb_cluster,true,dataset/depth/00931_depth.png,dataset/rgb/00931_colors.png
00932_depth,scene_auto_04,0.077023,rgb_cluster,true,dataset/depth/00932_depth.png,dataset/rgb/00932_colors.png
00933_depth,scene_auto_00,0.161109,rgb_cluster,false,dataset/depth/00933_depth.png,dataset/rgb/00933_colors.png
00934_depth,scene_auto_05,0.010121,rgb_cluster,true,dataset/depth/00934_depth.png,dataset/rgb/00934_colors.png
00944_depth,scene_auto_05,0.002169,rgb_cluster,true,dataset/depth/00944_depth.png,dataset/rgb/00944_colors.png
00945_depth,scene_auto_05,0.095303,rgb_cluster,true,dataset/depth/00945_depth.png,dataset/rgb/00945_colors.png
00946_depth,scene_auto_04,0.012602,rgb_cluster,true,dataset/depth/00946_depth.png,dataset/rgb/00946_colors.png
00958_depth,scene_auto_06,0.090617,rgb_cluster,true,dataset/depth/00958_depth.png,dataset/rgb/00958_colors.png
00959_depth,scene_auto_02,0.136267,rgb_cluster,true,dataset/depth/00959_depth.png,dataset/rgb/00959_colors.png
00960_depth,scene_auto_02,0.238411,rgb_cluster,false,dataset/depth/00960_depth.png,dataset/rgb/00960_colors.png
00961_depth,scene_auto_05,0.171157,rgb_cluster,false,dataset/depth/00961_depth.png,dataset/rgb/00961_colors.png
00964_depth,scene_auto_03,0.096310,rgb_cluster,true,dataset/depth/00964_depth.png,dataset/rgb/00964_colors.png
00965_depth,scene_auto_02,0.185264,rgb_cluster,false,dataset/depth/00965_depth.png,dataset/rgb/00965_colors.png
00966_depth,scene_auto_03,0.361946,rgb_cluster,false,dataset/depth/00966_depth.png,dataset/rgb/00966_colors.png
00969_depth,scene_auto_05,0.230811,rgb_cluster,false,dataset/depth/00969_depth.png,dataset/rgb/00969_colors.png
00970_depth,scene_auto_05,0.279393,rgb_cluster,false,dataset/depth/00970_depth.png,dataset/rgb/00970_colors.png
00971_depth,scene_auto_02,0.152953,rgb_cluster,false,dataset/depth/00971_depth.png,dataset/rgb/00971_colors.png
00972_depth,scene_auto_02,0.059638,rgb_cluster,true,dataset/depth/00972_depth.png,dataset/rgb/00972_colors.png
00973_depth,scene_auto_05,0.183452,rgb_cluster,false,dataset/depth/00973_depth.png,dataset/rgb/00973_colors.png
00974_depth,scene_auto_00,0.101933,rgb_cluster,true,dataset/depth/00974_depth.png,dataset/rgb/00974_colors.png
00975_depth,scene_auto_01,0.039522,rgb_cluster,true,dataset/depth/00975_depth.png,dataset/rgb/00975_colors.png
00976_depth,scene_auto_04,0.209507,rgb_cluster,false,dataset/depth/00976_depth.png,dataset/rgb/00976_colors.png
00990_depth,scene_auto_02,0.111519,rgb_cluster,true,dataset/depth/00990_depth.png,dataset/rgb/00990_colors.png
00991_depth,scene_auto_02,0.082554,rgb_cluster,true,dataset/depth/00991_depth.png,dataset/rgb/00991_colors.png
00992_depth,scene_auto_02,0.285787,rgb_cluster,false,dataset/depth/00992_depth.png,dataset/rgb/00992_colors.png
00993_depth,scene_auto_03,0.219222,rgb_cluster,false,dataset/depth/00993_depth.png,dataset/rgb/00993_colors.png
00994_depth,scene_auto_03,0.157516,rgb_cluster,false,dataset/depth/00994_depth.png,dataset/rgb/00994_colors.png
01000_depth,scene_auto_05,0.348719,rgb_cluster,false,dataset/depth/01000_depth.png,dataset/rgb/01000_colors.png
01001_depth,scene_auto_05,0.390315,rgb_cluster,false,dataset/depth/01001_depth.png,dataset/rgb/01001_colors.png
01002_depth,scene_auto_05,0.213874,rgb_cluster,false,dataset/depth/01002_depth.png,dataset/rgb/01002_colors.png
01003_depth,scene_auto_00,0.167618,rgb_cluster,false,dataset/depth/01003_depth.png,dataset/rgb/01003_colors.png
01009_depth,scene_auto_07,0.415693,rgb_cluster,false,dataset/depth/01009_depth.png,dataset/rgb/01009_colors.png
01010_depth,scene_auto_04,0.251381,rgb_cluster,false,dataset/depth/01010_depth.png,dataset/rgb/01010_colors.png
01011_depth,scene_auto_00,0.025436,rgb_cluster,true,dataset/depth/01011_depth.png,dataset/rgb/01011_colors.png
01020_depth,scene_auto_06,0.037639,rgb_cluster,true,dataset/depth/01020_depth.png,dataset/rgb/01020_colors.png
01021_depth,scene_auto_06,0.034443,rgb_cluster,true,dataset/depth/01021_depth.png,dataset/rgb/01021_colors.png
01022_depth,scene_auto_06,0.061747,rgb_cluster,true,dataset/depth/01022_depth.png,dataset/rgb/01022_colors.png
01031_depth,scene_auto_00,0.421486,rgb_cluster,false,dataset/depth/01031_depth.png,dataset/rgb/01031_colors.png
01032_depth,scene_auto_05,0.243427,rgb_cluster,false,dataset/depth/01032_depth.png,dataset/rgb/01032_colors.png
01033_depth,scene_auto_05,0.394054,rgb_cluster,false,dataset/depth/01033_depth.png,dataset/rgb/01033_colors.png
01037_depth,scene_auto_01,0.108793,rgb_cluster,true,dataset/depth/01037_depth.png,dataset/rgb/01037_colors.png
01038_depth,scene_auto_05,0.120833,rgb_cluster,true,dataset/depth/01038_depth.png,dataset/rgb/01038_colors.png
01047_depth,scene_auto_02,0.191125,rgb_cluster,false,dataset/depth/01047_depth.png,dataset/rgb/01047_colors.png
01048_depth,scene_auto_02,0.356944,rgb_cluster,false,dataset/depth/01048_depth.png,dataset/rgb/01048_colors.png
01051_depth,scene_auto_06,0.003241,rgb_cluster,true,dataset/depth/01051_depth.png,dataset/rgb/01051_colors.png
01052_depth,scene_auto_05,0.155865,rgb_cluster,false,dataset/depth/01052_depth.png,dataset/rgb/01052_colors.png
01056_depth,scene_auto_06,0.367464,rgb_cluster,false,dataset/depth/01056_depth.png,dataset/rgb/01056_colors.png
01057_depth,scene_auto_01,0.071758,rgb_cluster,true,dataset/depth/01057_depth.png,dataset/rgb/01057_colors.png
01074_depth,scene_auto_05,0.182309,rgb_cluster,false,dataset/depth/01074_depth.png,dataset/rgb/01074_colors.png
01075_depth,scene_auto_05,0.258680,rgb_cluster,false,dataset/depth/01075_depth.png,dataset/rgb/01075_colors.png
01076_depth,scene_auto_04,0.249823,rgb_cluster,false,dataset/depth/01076_depth.png,dataset/rgb/01076_colors.png
01077_depth,scene_auto_00,0.123285,rgb_cluster,true,dataset/depth/01077_depth.png,dataset/rgb/01077_colors.png
01078_depth,scene_auto_07,0.306536,rgb_cluster,false,dataset/depth/01078_depth.png,dataset/rgb/01078_colors.png
01079_depth,scene_auto_05,0.336440,rgb_cluster,false,dataset/depth/01079_depth.png,dataset/rgb/01079_colors.png
01080_depth,scene_auto_05,0.142953,rgb_cluster,true,dataset/depth/01080_depth.png,dataset/rgb/01080_colors.png
01081_depth,scene_auto_04,0.132914,rgb_cluster,true,dataset/depth/01081_depth.png,dataset/rgb/01081_colors.png
01082_depth,scene_auto_05,0.225737,rgb_cluster,false,dataset/depth/01082_depth.png,dataset/rgb/01082_colors.png
01083_depth,scene_auto_07,0.292972,rgb_cluster,false,dataset/depth/01083_depth.png,dataset/rgb/01083_colors.png
01087_depth,scene_auto_03,0.237334,rgb_cluster,false,dataset/depth/01087_depth.png,dataset/rgb/01087_colors.png
01088_depth,scene_auto_02,0.120396,rgb_cluster,true,dataset/depth/01088_depth.png,dataset/rgb/01088_colors.png
01089_depth,scene_auto_03,0.362451,rgb_cluster,false,dataset/depth/01089_depth.png,dataset/rgb/01089_colors.png
01090_depth,scene_auto_04,0.115977,rgb_cluster,true,dataset/depth/01090_depth.png,dataset/rgb/01090_colors.png
01091_depth,scene_auto_07,0.240817,rgb_cluster,false,dataset/depth/01091_depth.png,dataset/rgb/01091_colors.png
01092_depth,scene_auto_02,0.023337,rgb_cluster,true,dataset/depth/01092_depth.png,dataset/rgb/01092_colors.png
01093_depth,scene_auto_03,0.641778,rgb_cluster,false,dataset/depth/01093_depth.png,dataset/rgb/01093_colors.png
01094_depth,scene_auto_03,0.611296,rgb_cluster,false,dataset/depth/01094_depth.png,dataset/rgb/01094_colors.png
01095_depth,scene_auto_03,0.603130,rgb_cluster,false,dataset/depth/01095_depth.png,dataset/rgb/01095_colors.png
01097_depth,scene_auto_00,0.081640,rgb_cluster,true,dataset/depth/01097_depth.png,dataset/rgb/01097_colors.png
01098_depth,scene_auto_00,0.258362,rgb_cluster,false,dataset/depth/01098_depth.png,dataset/rgb/01098_colors.png
01099_depth,scene_auto_05,0.267441,rgb_cluster,false,dataset/depth/01099_depth.png,dataset/rgb/01099_colors.png
01100_depth,scene_auto_05,0.305503,rgb_cluster,false,dataset/depth/01100_depth.png,dataset/rgb/01100_colors.png
